Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.057,-1.51774e-07,-4.49319e-08,2.28411,1,-4.31651e-06,8.66981e-07,-1.44559e-08,-5.91375e-05,-1.96437e-05,-0.546742,-0.10107,-0.0388084,20.9493,-0.0962384,0.0216066,-0.000149694
0.0571,-1.57754e-07,-4.69218e-08,2.28406,1,-4.47647e-06,8.99143e-07,-1.48129e-08,-6.04723e-05,-2.01548e-05,-0.547446,-0.101883,-0.0393323,21.1274,-0.0970883,0.0217794,-0.000148606
0.0572,-1.63869e-07,-4.89632e-08,2.284,1,-4.64006e-06,9.32022e-07,-1.51756e-08,-6.18181e-05,-2.0673e-05,-0.548148,-0.102654,-0.039846,21.2966,-0.0978984,0.0219428,-0.000147401
0.0573,-1.70119e-07,-5.10567e-08,2.28395,1,-4.80734e-06,9.65622e-07,-1.55439e-08,-6.31744e-05,-2.1198e-05,-0.548848,-0.103383,-0.0403487,21.4568,-0.0986668,0.0220966,-0.000146082
0.0574,-1.76504e-07,-5.32031e-08,2.28389,1,-4.97833e-06,9.9995e-07,-1.59177e-08,-6.45406e-05,-2.17298e-05,-0.549546,-0.104067,-0.0408396,21.6074,-0.0993921,0.0222403,-0.000144649
0.0575,-1.83027e-07,-5.5403e-08,2.28384,1,-5.15305e-06,1.03501e-06,-1.62971e-08,-6.59162e-05,-2.22681e-05,-0.550241,-0.104706,-0.041318,21.7482,-0.100072,0.0223737,-0.000143107
0.0576,-1.89688e-07,-5.76571e-08,2.28378,1,-5.33154e-06,1.07081e-06,-1.6682e-08,-6.73006e-05,-2.28129e-05,-0.550934,-0.105298,-0.0417831,21.8788,-0.100706,0.0224965,-0.000141457
0.0577,-1.96488e-07,-5.99659e-08,2.28373,1,-5.51383e-06,1.10735e-06,-1.70723e-08,-6.86932e-05,-2.3364e-05,-0.551626,-0.105841,-0.0422339,21.999,-0.101292,0.0226082,-0.000139703
0.0578,-2.03427e-07,-6.23302e-08,2.28367,1,-5.69992e-06,1.14463e-06,-1.74679e-08,-7.00933e-05,-2.39211e-05,-0.552316,-0.106335,-0.0426699,22.1083,-0.101828,0.0227086,-0.000137848
0.0579,-2.10507e-07,-6.47505e-08,2.28362,1,-5.88986e-06,1.18267e-06,-1.78689e-08,-7.15003e-05,-2.44841e-05,-0.553005,-0.106778,-0.0430901,22.2065,-0.102313,0.0227974,-0.000135896
0.058,-2.17727e-07,-6.72273e-08,2.28356,1,-6.08365e-06,1.22146e-06,-1.8275e-08,-7.29135e-05,-2.50528e-05,-0.553692,-0.107169,-0.0434938,22.2932,-0.102746,0.0228743,-0.000133851
0.0581,-2.2509e-07,-6.97613e-08,2.28351,1,-6.28132e-06,1.261e-06,-1.86863e-08,-7.43322e-05,-2.56269e-05,-0.554378,-0.107507,-0.0438801,22.3682,-0.103124,0.022939,-0.000131718
0.0582,-2.32594e-07,-7.2353e-08,2.28345,1,-6.48289e-06,1.3013e-06,-1.91027e-08,-7.57557e-05,-2.62063e-05,-0.555063,-0.107791,-0.0442482,22.4311,-0.103447,0.0229913,-0.000129502
0.0583,-2.40241e-07,-7.50028e-08,2.2834,1,-6.68836e-06,1.34236e-06,-1.9524e-08,-7.71834e-05,-2.67907e-05,-0.555747,-0.10802,-0.0445974,22.4817,-0.103712,0.0230307,-0.000127206
0.0584,-2.48031e-07,-7.77114e-08,2.28334,1,-6.89774e-06,1.38419e-06,-1.99503e-08,-7.86145e-05,-2.73798e-05,-0.55643,-0.108192,-0.0449268,22.5197,-0.10392,0.0230572,-0.000124838
0.0585,-2.55964e-07,-8.0479e-08,2.28328,1,-7.11106e-06,1.42678e-06,-2.03814e-08,-8.00482e-05,-2.79735e-05,-0.557112,-0.108308,-0.0452356,22.5448,-0.104067,0.0230704,-0.000122401
0.0586,-2.64041e-07,-8.33063e-08,2.28323,1,-7.32832e-06,1.47013e-06,-2.08172e-08,-8.14839e-05,-2.85713e-05,-0.557794,-0.108365,-0.045523,22.5568,-0.104154,0.0230702,-0.000119903
0.0587,-2.72261e-07,-8.61935e-08,2.28317,1,-7.54952e-06,1.51424e-06,-2.12576e-08,-8.29207e-05,-2.91732e-05,-0.558476,-0.108364,-0.0457883,22.5555,-0.104179,0.0230563,-0.000117349
0.0588,-2.80625e-07,-8.91411e-08,2.28312,1,-7.77466e-06,1.55913e-06,-2.17026e-08,-8.43579e-05,-2.97787e-05,-0.559158,-0.108302,-0.0460306,22.5406,-0.104141,0.0230286,-0.000114747
0.0589,-2.89133e-07,-9.21494e-08,2.28306,1,-8.00375e-06,1.60477e-06,-2.2152e-08,-8.57946e-05,-3.03875e-05,-0.55984,-0.108181,-0.0462492,22.512,-0.104038,0.0229867,-0.000112101
0.059,-2.97784e-07,-9.52188e-08,2.28301,1,-8.23679e-06,1.65118e-06,-2.26058e-08,-8.72302e-05,-3.09994e-05,-0.560522,-0.107999,-0.0464433,22.4693,-0.10387,0.0229307,-0.00010942
0.0591,-3.06578e-07,-9.83494e-08,2.28295,1,-8.47377e-06,1.69835e-06,-2.30638e-08,-8.86638e-05,-3.16141e-05,-0.561205,-0.107755,-0.0466122,22.4125,-0.103636,0.0228603,-0.00010671
0.0592,-3.15516e-07,-1.01542e-07,2.28289,1,-8.71468e-06,1.74629e-06,-2.35259e-08,-9.00945e-05,-3.22312e-05,-0.561889,-0.10745,-0.0467552,22.3414,-0.103335,0.0227753,-0.000103979
0.0593,-3.24597e-07,-1.04796e-07,2.28284,1,-8.95952e-06,1.79498e-06,-2.39921e-08,-9.15216e-05,-3.28503e-05,-0.562573,-0.107082,-0.0468715,22.2559,-0.102966,0.0226758,-0.000101233
0.0594,-3.3382e-07,-1.08112e-07,2.28278,1,-9.20828e-06,1.84442e-06,-2.44622e-08,-9.29442e-05,-3.34711e-05,-0.563258,-0.106651,-0.0469605,22.1558,-0.102529,0.0225615,-9.84812e-05
0.0595,-3.43186e-07,-1.1149e-07,2.28272,1,-9.46093e-06,1.89462e-06,-2.49362e-08,-9.43615e-05,-3.40934e-05,-0.563945,-0.106157,-0.0470215,22.0409,-0.102022,0.0224324,-9.57304e-05
0.0596,-3.52692e-07,-1.14931e-07,2.28267,1,-9.71747e-06,1.94556e-06,-2.54138e-08,-9.57727e-05,-3.47166e-05,-0.564632,-0.1056,-0.0470537,21.9113,-0.101446,0.0222885,-9.29895e-05
0.0597,-3.6234e-07,-1.18433e-07,2.28261,1,-9.97788e-06,1.99725e-06,-2.58951e-08,-9.71769e-05,-3.53404e-05,-0.565322,-0.104979,-0.0470567,21.7669,-0.100799,0.0221297,-9.02681e-05
0.0598,-3.72127e-07,-1.21999e-07,2.28255,1,-1.02421e-05,2.04968e-06,-2.638e-08,-9.85733e-05,-3.59645e-05,-0.566013,-0.104295,-0.0470298,21.6076,-0.100082,0.021956,-8.75708e-05
0.0599,-3.82054e-07,-1.25626e-07,2.2825,1,-1.05102e-05,2.10284e-06,-2.68682e-08,-9.9961e-05,-3.65884e-05,-0.566707,-0.103548,-0.0469725,21.4333,-0.0992945,0.0217673,-8.49071e-05
0.06,-3.92119e-07,-1.29316e-07,2.28244,1,-1.07821e-05,2.15672e-06,-2.73597e-08,-0.000101339,-3.72117e-05,-0.567402,-0.102737,-0.0468841,21.2441,-0.0984356,0.0215637,-8.2285e-05
0.0601,-4.02321e-07,-1.33069e-07,2.28238,1,-1.10577e-05,2.21133e-06,-2.78545e-08,-0.000102707,-3.78341e-05,-0.5681,-0.101864,-0.0467643,21.0399,-0.0975056,0.0213453,-7.97126e-05
0.0602,-4.1266e-07,-1.36883e-07,2.28233,1,-1.1337e-05,2.26666e-06,-2.83524e-08,-0.000104064,-3.84551e-05,-0.568801,-0.100927,-0.0466124,20.8209,-0.0965046,0.0211121,-7.71978e-05
0.0603,-4.23134e-07,-1.4076e-07,2.28227,1,-1.16201e-05,2.32269e-06,-2.88532e-08,-0.000105409,-3.90743e-05,-0.569504,-0.0999277,-0.0464282,20.587,-0.0954326,0.0208642,-7.47487e-05
0.0604,-4.33741e-07,-1.44698e-07,2.28221,1,-1.19068e-05,2.37942e-06,-2.93571e-08,-0.000106741,-3.96913e-05,-0.570211,-0.0988664,-0.0462112,20.3384,-0.0942898,0.0206016,-7.23734e-05
0.0605,-4.44481e-07,-1.48698e-07,2.28216,1,-1.21971e-05,2.43685e-06,-2.98637e-08,-0.000108059,-4.03056e-05,-0.57092,-0.0977437,-0.0459609,20.0751,-0.0930767,0.0203246,-7.00783e-05
0.0606,-4.55352e-07,-1.52759e-07,2.2821,1,-1.2491e-05,2.49495e-06,-3.0373e-08,-0.000109363,-4.09168e-05,-0.571633,-0.09656,-0.0456772,19.7973,-0.0917937,0.0200333,-6.78706e-05
0.0607,-4.66353e-07,-1.56881e-07,2.28204,1,-1.27884e-05,2.55373e-06,-3.08851e-08,-0.000110651,-4.15244e-05,-0.57235,-0.095316,-0.0453597,19.5051,-0.0904412,0.0197278,-6.5758e-05
0.0608,-4.77481e-07,-1.61063e-07,2.28199,1,-1.30893e-05,2.61318e-06,-3.13996e-08,-0.000111923,-4.21281e-05,-0.57307,-0.0940126,-0.0450083,19.1987,-0.08902,0.0194083,-6.37484e-05
0.0609,-4.88737e-07,-1.65306e-07,2.28193,1,-1.33936e-05,2.67328e-06,-3.19167e-08,-0.000113179,-4.27274e-05,-0.573795,-0.0926507,-0.0446226,18.8783,-0.0875308,0.019075,-6.18509e-05
0.061,-5.00116e-07,-1.69609e-07,2.28187,1,-1.37013e-05,2.73402e-06,-3.24362e-08,-0.000114417,-4.33217e-05,-0.574523,-0.0912311,-0.0442027,18.5442,-0.0859745,0.0187283,-6.00729e-05
0.0611,-5.11619e-07,-1.7397e-07,2.28181,1,-1.40123e-05,2.79539e-06,-3.2958e-08,-0.000115636,-4.39107e-05,-0.575256,-0.089755,-0.0437484,18.1965,-0.0843521,0.0183683,-5.84211e-05
0.0612,-5.23242e-07,-1.78391e-07,2.28176,1,-1.43266e-05,2.85739e-06,-3.34821e-08,-0.000116836,-4.44939e-05,-0.575993,-0.0882235,-0.0432596,17.8355,-0.0826647,0.0179953,-5.69022e-05
0.0613,-5.34985e-07,-1.82869e-07,2.2817,1,-1.4644e-05,2.91999e-06,-3.40084e-08,-0.000118016,-4.50709e-05,-0.576736,-0.0866379,-0.0427365,17.4616,-0.0809135,0.0176097,-5.55225e-05
0.0614,-5.46845e-07,-1.87404e-07,2.28164,1,-1.49646e-05,2.98319e-06,-3.45368e-08,-0.000119176,-4.56411e-05,-0.577482,-0.0849994,-0.0421791,17.075,-0.0791,0.0172117,-5.42878e-05
0.0615,-5.58819e-07,-1.91997e-07,2.28158,1,-1.52883e-05,3.04698e-06,-3.50674e-08,-0.000120314,-4.62042e-05,-0.578234,-0.0833095,-0.0415875,16.6761,-0.0772254,0.0168018,-5.3204e-05
0.0616,-5.70906e-07,-1.96645e-07,2.28152,1,-1.56149e-05,3.11133e-06,-3.56e-08,-0.00012143,-4.67597e-05,-0.578992,-0.0815696,-0.0409619,16.2653,-0.0752915,0.0163802,-5.22762e-05
0.0617,-5.83104e-07,-2.01348e-07,2.28147,1,-1.59445e-05,3.17624e-06,-3.61346e-08,-0.000122523,-4.73071e-05,-0.579754,-0.0797814,-0.0403026,15.843,-0.0732998,0.0159474,-5.15073e-05
0.0618,-5.9541e-07,-2.06106e-07,2.28141,1,-1.62769e-05,3.2417e-06,-3.66711e-08,-0.000123593,-4.78459e-05,-0.580522,-0.0779466,-0.0396098,15.4095,-0.0712522,0.0155038,-5.09025e-05
0.0619,-6.07821e-07,-2.10917e-07,2.28135,1,-1.66121e-05,3.30768e-06,-3.72097e-08,-0.000124639,-4.83758e-05,-0.581296,-0.0760668,-0.0388841,14.9654,-0.0691506,0.0150499,-5.0467e-05
0.062,-6.20336e-07,-2.1578e-07,2.28129,1,-1.695e-05,3.37418e-06,-3.77501e-08,-0.00012566,-4.88963e-05,-0.582076,-0.074144,-0.0381257,14.511,-0.066997,0.014586,-5.02044e-05
0.0621,-6.32952e-07,-2.20696e-07,2.28123,1,-1.72906e-05,3.44117e-06,-3.82925e-08,-0.000126657,-4.9407e-05,-0.582861,-0.07218,-0.0373352,14.047,-0.0647935,0.0141127,-5.01196e-05
0.0622,-6.45666e-07,-2.25661e-07,2.28118,1,-1.76336e-05,3.50865e-06,-3.88367e-08,-0.000127627,-4.99074e-05,-0.583653,-0.0701769,-0.0365131,13.5736,-0.0625424,0.0136305,-5.02162e-05
0.0623,-6.58476e-07,-2.30677e-07,2.28112,1,-1.79792e-05,3.5766e-06,-3.93828e-08,-0.000128571,-5.0397e-05,-0.584451,-0.0681366,-0.0356601,13.0916,-0.060246,0.0131398,-5.0496e-05
0.0624,-6.71379e-07,-2.3574e-07,2.28106,1,-1.8327e-05,3.645e-06,-3.99309e-08,-0.000129488,-5.08756e-05,-0.585255,-0.0660614,-0.0347769,12.6015,-0.0579067,0.0126412,-5.09602e-05
0.0625,-6.84372e-07,-2.40851e-07,2.281,1,-1.86772e-05,3.71384e-06,-4.04808e-08,-0.000130378,-5.13427e-05,-0.586066,-0.0639533,-0.0338642,12.1037,-0.0555269,0.0121353,-5.16068e-05
0.0626,-6.97453e-07,-2.46008e-07,2.28094,1,-1.90296e-05,3.78309e-06,-4.10327e-08,-0.00013124,-5.17979e-05,-0.586883,-0.0618148,-0.0329228,11.599,-0.0531095,0.0116226,-5.2439e-05
0.0627,-7.10619e-07,-2.5121e-07,2.28088,1,-1.93841e-05,3.85275e-06,-4.15865e-08,-0.000132074,-5.22407e-05,-0.587707,-0.0596482,-0.0319536,11.0878,-0.0506572,0.0111038,-5.34557e-05
0.0628,-7.23866e-07,-2.56456e-07,2.28082,1,-1.97405e-05,3.92279e-06,-4.21423e-08,-0.000132879,-5.26709e-05,-0.588537,-0.0574559,-0.0309576,10.5709,-0.0481727,0.0105793,-5.46563e-05
0.0629,-7.37193e-07,-2.61743e-07,2.28077,1,-2.00989e-05,3.9932e-06,-4.27001e-08,-0.000133656,-5.30881e-05,-0.589374,-0.0552403,-0.0299358,10.0489,-0.045659,0.0100498,-5.60399e-05
0.063,-7.50596e-07,-2.67072e-07,2.28071,1,-2.04592e-05,4.06396e-06,-4.326e-08,-0.000134403,-5.34919e-05,-0.590219,-0.053004,-0.0288892,9.52244,-0.043119,0.00951597,-5.76047e-05
0.0631,-7.64072e-07,-2.72441e-07,2.28065,1,-2.08211e-05,4.13505e-06,-4.3822e-08,-0.000135121,-5.3882e-05,-0.59107,-0.0507495,-0.027819,8.99217,-0.0405558,0.00897837,-5.93486e-05
0.0632,-7.77619e-07,-2.77848e-07,2.28059,1,-2.11847e-05,4.20646e-06,-4.43862e-08,-0.000135809,-5.4258e-05,-0.591928,-0.0484795,-0.0267264,8.45878,-0.0379724,0.00843767,-6.12685e-05
0.0633,-7.91233e-07,-2.83292e-07,2.28053,1,-2.15498e-05,4.27817e-06,-4.49526e-08,-0.000136467,-5.46197e-05,-0.592793,-0.0461966,-0.0256126,7.92297,-0.0353722,0.00789451,-6.33609e-05
0.0634,-8.04911e-07,-2.88771e-07,2.28047,1,-2.19164e-05,4.35015e-06,-4.55213e-08,-0.000137095,-5.49668e-05,-0.593666,-0.0439037,-0.0244789,7.38546,-0.0327583,0.00734957,-6.56215e-05
0.0635,-8.1865e-07,-2.94285e-07,2.28041,1,-2.22843e-05,4.4224e-06,-4.60924e-08,-0.000137693,-5.5299e-05,-0.594545,-0.0416033,-0.0233267,6.84696,-0.0301342,0.00680351,-6.80455e-05
0.0636,-8.32448e-07,-2.9983e-07,2.28035,1,-2.26534e-05,4.49489e-06,-4.6666e-08,-0.00013826,-5.5616e-05,-0.595432,-0.0392984,-0.0221575,6.3082,-0.027503,0.00625701,-7.06273e-05
0.0637,-8.463e-07,-3.05407e-07,2.28029,1,-2.30237e-05,4.56761e-06,-4.72422e-08,-0.000138796,-5.59176e-05,-0.596326,-0.0369917,-0.0209727,5.7699,-0.0248683,0.00571076,-7.33607e-05
0.0638,-8.60205e-07,-3.11013e-07,2.28023,1,-2.33951e-05,4.64054e-06,-4.7821e-08,-0.000139302,-5.62036e-05,-0.597227,-0.0346862,-0.0197739,5.23282,-0.0222336,0.00516544,-7.62388e-05
0.0639,-8.74159e-07,-3.16647e-07,2.28017,1,-2.37673e-05,4.71365e-06,-4.84027e-08,-0.000139777,-5.64738e-05,-0.598135,-0.0323847,-0.0185625,4.69768,-0.0196022,0.00462175,-7.9254e-05
0.064,-8.88159e-07,-3.22307e-07,2.28011,1,-2.41404e-05,4.78694e-06,-4.89872e-08,-0.000140222,-5.6728e-05,-0.59905,-0.0300901,-0.0173403,4.16525,-0.0169776,0.00408037,-8.23983e-05
0.0641,-9.02202e-07,-3.27992e-07,2.28005,1,-2.45143e-05,4.86038e-06,-4.95746e-08,-0.000140636,-5.69661e-05,-0.599972,-0.0278053,-0.016109,3.63626,-0.0143636,0.00354202,-8.56627e-05
0.0642,-9.16285e-07,-3.33699e-07,2.27999,1,-2.48888e-05,4.93395e-06,-5.01653e-08,-0.00014102,-5.71879e-05,-0.600901,-0.0255332,-0.0148701,3.11146,-0.0117634,0.00300737,-8.90378e-05
0.0643,-9.30405e-07,-3.39428e-07,2.27993,1,-2.52638e-05,5.00764e-06,-5.07591e-08,-0.000141374,-5.73934e-05,-0.601837,-0.0232768,-0.0136256,2.59161,-0.00918082,0.00247712,-9.25134e-05
0.0644,-9.44558e-07,-3.45177e-07,2.27987,1,-2.56393e-05,5.08143e-06,-5.13563e-08,-0.000141698,-5.75823e-05,-0.602781,-0.021039,-0.0123771,2.07745,-0.00661924,0.00195197,-9.60788e-05
0.0645,-9.58743e-07,-3.50944e-07,2.27981,1,-2.60152e-05,5.15531e-06,-5.1957e-08,-0.000141992,-5.77548e-05,-0.603731,-0.0188227,-0.0111265,1.56971,-0.00408225,0.0014326,-9.97228e-05
0.0646,-9.72955e-07,-3.56727e-07,2.27975,1,-2.63913e-05,5.22925e-06,-5.25614e-08,-0.000142256,-5.79106e-05,-0.604687,-0.0166307,-0.00987557,1.06912,-0.00157335,0.000919691,-0.000103433
0.0647,-9.87192e-07,-3.62525e-07,2.27969,1,-2.67675e-05,5.30323e-06,-5.31695e-08,-0.000142491,-5.80499e-05,-0.605651,-0.0144661,-0.00862624,0.576428,0.000903906,0.000413921,-0.000107198
0.0648,-1.00145e-06,-3.68336e-07,2.27963,1,-2.71438e-05,5.37725e-06,-5.37815e-08,-0.000142697,-5.81726e-05,-0.606621,-0.0123315,-0.00738039,0.0923213,0.00334616,-8.4056e-05,-0.000111004
0.0649,-1.01573e-06,-3.74159e-07,2.27957,1,-2.75201e-05,5.45128e-06,-5.43976e-08,-0.000142875,-5.82788e-05,-0.607598,-0.0102299,-0.00613991,-0.382487,0.00574994,-0.000573579,-0.000114838
0.065,-1.03003e-06,-3.79991e-07,2.27951,1,-2.78962e-05,5.52531e-06,-5.50179e-08,-0.000143025,-5.83684e-05,-0.608581,-0.00816395,-0.00490672,-0.847302,0.00811184,-0.001054,-0.000118685
0.0651,-1.04433e-06,-3.85832e-07,2.27945,1,-2.82722e-05,5.59932e-06,-5.56425e-08,-0.000143147,-5.84417e-05,-0.60957,-0.00613649,-0.00368273,-1.30145,0.0104286,-0.00152469,-0.000122531
0.0652,-1.05865e-06,-3.91679e-07,2.27939,1,-2.86478e-05,5.67329e-06,-5.62716e-08,-0.000143242,-5.84986e-05,-0.610565,-0.00415012,-0.00246989,-1.74428,0.0126969,-0.00198504,-0.000126361
0.0653,-1.07298e-06,-3.97531e-07,2.27932,1,-2.9023e-05,5.74721e-06,-5.69053e-08,-0.00014331,-5.85395e-05,-0.611566,-0.00220757,-0.00127011,-2.17513,0.0149136,-0.00243443,-0.000130161
0.0654,-1.08731e-06,-4.03386e-07,2.27926,1,-2.93978e-05,5.82107e-06,-5.75439e-08,-0.000143352,-5.85643e-05,-0.612573,-0.000311353,-8.53112e-05,-2.59339,0.0170755,-0.00287229,-0.000133913
0.0655,-1.10165e-06,-4.09243e-07,2.2792,1,-2.97719e-05,5.89485e-06,-5.81873e-08,-0.000143369,-5.85733e-05,-0.613586,0.00153602,0.00108259,-2.99845,0.0191797,-0.00329804,-0.000137603
0.0656,-1.11599e-06,-4.151e-07,2.27914,1,-3.01455e-05,5.96853e-06,-5.88358e-08,-0.000143361,-5.85667e-05,-0.614604,0.00333213,0.00223169,-3.38974,0.0212231,-0.00371114,-0.000141214
0.0657,-1.13032e-06,-4.20955e-07,2.27908,1,-3.05183e-05,6.0421e-06,-5.94895e-08,-0.000143329,-5.85447e-05,-0.615627,0.00507463,0.00336011,-3.76669,0.023203,-0.00411105,-0.00014473
0.0658,-1.14465e-06,-4.26808e-07,2.27902,1,-3.08903e-05,6.11555e-06,-6.01486e-08,-0.000143273,-5.85077e-05,-0.616656,0.00676126,0.00446601,-4.12879,0.0251166,-0.00449729,-0.000148133
0.0659,-1.15897e-06,-4.32656e-07,2.27896,1,-3.12614e-05,6.18887e-06,-6.08131e-08,-0.000143194,-5.84558e-05,-0.617689,0.00838986,0.00554755,-4.47551,0.0269613,-0.00486935,-0.000151407
0.066,-1.17329e-06,-4.38498e-07,2.27889,1,-3.16316e-05,6.26203e-06,-6.14833e-08,-0.000143094,-5.83894e-05,-0.618727,0.00995835,0.00660294,-4.8064,0.0287346,-0.00522679,-0.000154535
0.0661,-1.18759e-06,-4.44333e-07,2.27883,1,-3.20008e-05,6.33504e-06,-6.21591e-08,-0.000142972,-5.83089e-05,-0.619769,0.0114648,0.00763043,-5.12099,0.0304342,-0.00556918,-0.000157499
0.0662,-1.20188e-06,-4.50159e-07,2.27877,1,-3.23688e-05,6.40787e-06,-6.28409e-08,-0.00014283,-5.82145e-05,-0.620816,0.0129073,0.0086283,-5.41888,0.0320577,-0.0058961,-0.000160284
0.0663,-1.21616e-06,-4.55975e-07,2.27871,1,-3.27357e-05,6.48051e-06,-6.35285e-08,-0.000142669,-5.81067e-05,-0.621867,0.0142841,0.00959489,-5.69967,0.033603,-0.00620718,-0.000162871
0.0664,-1.23041e-06,-4.6178e-07,2.27865,1,-3.31014e-05,6.55296e-06,-6.42223e-08,-0.000142489,-5.79859e-05,-0.622922,0.0155937,0.0105286,-5.96303,0.0350683,-0.00650207,-0.000165245
0.0665,-1.24465e-06,-4.67572e-07,2.27858,1,-3.34659e-05,6.62521e-06,-6.49222e-08,-0.00014229,-5.78525e-05,-0.62398,0.0168346,0.0114278,-6.20863,0.0364517,-0.00678045,-0.000167387
0.0666,-1.25887e-06,-4.7335e-07,2.27852,1,-3.3829e-05,6.69724e-06,-6.56283e-08,-0.000142075,-5.77069e-05,-0.625042,0.0180053,0.0122911,-6.4362,0.0377516,-0.00704204,-0.00016928
0.0667,-1.27307e-06,-4.79113e-07,2.27846,1,-3.41907e-05,6.76904e-06,-6.63408e-08,-0.000141844,-5.75496e-05,-0.626107,0.0191046,0.013117,-6.64546,0.0389663,-0.00728657,-0.00017091
0.0668,-1.28724e-06,-4.84859e-07,2.2784,1,-3.4551e-05,6.84061e-06,-6.70597e-08,-0.000141598,-5.73811e-05,-0.627174,0.0201315,0.0139041,-6.83625,0.0400948,-0.00751385,-0.000172258
0.0669,-1.30139e-06,-4.90588e-07,2.27833,1,-3.49098e-05,6.91194e-06,-6.77851e-08,-0.000141338,-5.7202e-05,-0.628245,0.0210851,0.0146512,-7.00837,0.0411357,-0.00772366,-0.000173309
0.067,-1.31551e-06,-4.96299e-07,2.27827,1,-3.52671e-05,6.98303e-06,-6.85169e-08,-0.000141065,-5.70126e-05,-0.629318,0.0219645,0.0153571,-7.1617,0.0420881,-0.00791586,-0.000174048
0.0671,-1.3296e-06,-5.0199e-07,2.27821,1,-3.56228e-05,7.05385e-06,-6.92554e-08,-0.00014078,-5.68137e-05,-0.630393,0.0227691,0.0160205,-7.29614,0.0429512,-0.00809033,-0.000174459
0.0672,-1.34366e-06,-5.07661e-07,2.27814,1,-3.5977e-05,7.12441e-06,-7.00004e-08,-0.000140483,-5.66056e-05,-0.63147,0.0234983,0.0166406,-7.41163,0.0437243,-0.00824697,-0.000174528
0.0673,-1.3577e-06,-5.13311e-07,2.27808,1,-3.63295e-05,7.19471e-06,-7.0752e-08,-0.000140176,-5.6389e-05,-0.632548,0.024152,0.0172162,-7.50817,0.0444071,-0.00838575,-0.00017424
0.0674,-1.3717e-06,-5.18939e-07,2.27802,1,-3.66804e-05,7.26473e-06,-7.15102e-08,-0.00013986,-5.61645e-05,-0.633628,0.0247298,0.0177466,-7.58577,0.0449991,-0.00850665,-0.000173582
0.0675,-1.38567e-06,-5.24544e-07,2.27795,1,-3.70296e-05,7.33447e-06,-7.2275e-08,-0.000139536,-5.59327e-05,-0.634709,0.0252317,0.018231,-7.64451,0.0455003,-0.00860969,-0.000172541
0.0676,-1.3996e-06,-5.30125e-07,2.27789,1,-3.7377e-05,7.40394e-06,-7.30464e-08,-0.000139205,-5.56942e-05,-0.635791,0.025658,0.0186686,-7.68448,0.0459109,-0.00869493,-0.000171104
0.0677,-1.41351e-06,-5.35682e-07,2.27783,1,-3.77228e-05,7.47311e-06,-7.38243e-08,-0.000138867,-5.54495e-05,-0.636874,0.0260088,0.019059,-7.70584,0.0462312,-0.00876247,-0.000169261
0.0678,-1.42738e-06,-5.41214e-07,2.27776,1,-3.80668e-05,7.542e-06,-7.46087e-08,-0.000138525,-5.51993e-05,-0.637957,0.0262847,0.0194016,-7.70878,0.0464615,-0.00881243,-0.000166999
0.0679,-1.44121e-06,-5.46722e-07,2.2777,1,-3.84091e-05,7.6106e-06,-7.53995e-08,-0.000138178,-5.49443e-05,-0.63904,0.0264864,0.0196961,-7.69352,0.0466025,-0.00884498,-0.000164309
0.068,-1.45501e-06,-5.52203e-07,2.27764,1,-3.87496e-05,7.67891e-06,-7.61966e-08,-0.000137828,-5.46851e-05,-0.640123,0.0266145,0.0199422,-7.66033,0.0466552,-0.00886034,-0.000161181
0.0681,-1.46878e-06,-5.57658e-07,2.27757,1,-3.90883e-05,7.74692e-06,-7.69999e-08,-0.000137476,-5.44223e-05,-0.641206,0.0266701,0.0201398,-7.60951,0.0466206,-0.00885873,-0.000157608
0.0682,-1.48251e-06,-5.63087e-07,2.27751,1,-3.94253e-05,7.81464e-06,-7.78093e-08,-0.000137123,-5.41565e-05,-0.642288,0.0266543,0.0202887,-7.54141,0.0464998,-0.00884044,-0.000153582
0.0683,-1.4962e-06,-5.6849e-07,2.27744,1,-3.97605e-05,7.88206e-06,-7.86247e-08,-0.000136769,-5.38884e-05,-0.64337,0.0265683,0.0203892,-7.45642,0.0462942,-0.00880577,-0.000149096
0.0684,-1.50986e-06,-5.73865e-07,2.27738,1,-4.00939e-05,7.9492e-06,-7.94459e-08,-0.000136416,-5.36187e-05,-0.64445,0.0264136,0.0204412,-7.35495,0.0460056,-0.00875506,-0.000144145
0.0685,-1.52349e-06,-5.79213e-07,2.27731,1,-4.04256e-05,8.01604e-06,-8.02727e-08,-0.000136065,-5.3348e-05,-0.645529,0.0261918,0.0204452,-7.23746,0.0456355,-0.0086887,-0.000138724
0.0686,-1.53707e-06,-5.84535e-07,2.27725,1,-4.07556e-05,8.08259e-06,-8.11049e-08,-0.000135716,-5.30769e-05,-0.646607,0.0259046,0.0204015,-7.10444,0.0451859,-0.00860708,-0.000132829
0.0687,-1.55063e-06,-5.89829e-07,2.27718,1,-4.10838e-05,8.14885e-06,-8.19425e-08,-0.000135371,-5.28061e-05,-0.647683,0.0255538,0.0203105,-6.95643,0.0446589,-0.00851066,-0.000126459
0.0688,-1.56415e-06,-5.95096e-07,2.27712,1,-4.14103e-05,8.21483e-06,-8.2785e-08,-0.00013503,-5.25361e-05,-0.648757,0.0251416,0.020173,-6.79397,0.0440568,-0.0083999,-0.000119612
