Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.0914,1.00001,-5.86175e-09,2.25908,1,-1.93294e-06,6.34938e-06,4.92519e-07,0.000212995,-4.81313e-06,-0.895513,0.0286065,-0.00100922,0.0516083,-0.00130241,0.000311085,0.000213508
0.0915,1.00001,-6.3437e-09,2.25899,1,-1.93345e-06,6.34478e-06,4.93797e-07,0.000213365,-4.82599e-06,-0.896493,0.0275616,-0.0010089,0.0439875,-0.00127172,0.000343314,0.000210158
0.0916,1.00001,-6.82694e-09,2.2589,1,-1.93402e-06,6.3402e-06,4.95083e-07,0.000213723,-4.83883e-06,-0.897473,0.0265052,-0.00100912,0.0362908,-0.00123984,0.000375284,0.000206635
0.0917,1.00001,-7.31147e-09,2.25881,1,-1.93464e-06,6.33562e-06,4.96377e-07,0.000214067,-4.85168e-06,-0.898454,0.0254412,-0.00100977,0.0285469,-0.00120699,0.000407006,0.000202967
0.0918,1.00001,-7.79728e-09,2.25872,1,-1.93532e-06,6.33105e-06,4.97681e-07,0.000214398,-4.86453e-06,-0.899434,0.0243734,-0.00101075,0.0207854,-0.00117339,0.000438486,0.000199183
0.0919,1.00001,-8.28438e-09,2.25863,1,-1.93604e-06,6.3265e-06,4.98993e-07,0.000214715,-4.8774e-06,-0.900415,0.0233058,-0.00101195,0.0130368,-0.00113929,0.000469728,0.000195309
0.092,1.00001,-8.77276e-09,2.25854,1,-1.93681e-06,6.32196e-06,5.00313e-07,0.000215018,-4.89027e-06,-0.901396,0.0222426,-0.00101327,0.00533234,-0.00110492,0.000500729,0.000191375
0.0921,1.00001,-9.26243e-09,2.25845,1,-1.93763e-06,6.31744e-06,5.01642e-07,0.000215308,-4.90317e-06,-0.902377,0.0211879,-0.00101459,-0.00229608,-0.00107053,0.000531484,0.000187411
0.0922,1.00001,-9.75339e-09,2.25836,1,-1.9385e-06,6.31293e-06,5.02978e-07,0.000215585,-4.91608e-06,-0.903358,0.020146,-0.00101578,-0.00981616,-0.00103636,0.000561983,0.000183446
0.0923,1.00001,-1.02456e-08,2.25827,1,-1.93941e-06,6.30844e-06,5.04323e-07,0.000215848,-4.929e-06,-0.904339,0.0191211,-0.00101671,-0.0171953,-0.00100266,0.000592211,0.00017951
0.0924,1.00001,-1.07392e-08,2.25818,1,-1.94037e-06,6.30397e-06,5.05675e-07,0.000216098,-4.94194e-06,-0.90532,0.0181177,-0.00101726,-0.0244007,-0.000969683,0.000622148,0.000175633
0.0925,1.00001,-1.1234e-08,2.25809,1,-1.94137e-06,6.29952e-06,5.07034e-07,0.000216335,-4.95489e-06,-0.906301,0.01714,-0.00101729,-0.0313995,-0.000937664,0.000651771,0.000171846
0.0926,1.00001,-1.17302e-08,2.258,1,-1.9424e-06,6.29508e-06,5.08401e-07,0.00021656,-4.96784e-06,-0.907283,0.0161924,-0.00101665,-0.0381592,-0.000906855,0.00068105,0.000168178
0.0927,1.00001,-1.22276e-08,2.25791,1,-1.94348e-06,6.29067e-06,5.09775e-07,0.000216772,-4.98079e-06,-0.908264,0.0152791,-0.00101522,-0.0446475,-0.000877495,0.000709952,0.000164658
0.0928,1.00001,-1.27263e-08,2.25781,1,-1.9446e-06,6.28628e-06,5.11156e-07,0.000216972,-4.99373e-06,-0.909245,0.0144045,-0.00101284,-0.0508324,-0.000849824,0.000738437,0.000161317
0.0929,1.00001,-1.32263e-08,2.25772,1,-1.94575e-06,6.28191e-06,5.12544e-07,0.000217161,-5.00664e-06,-0.910227,0.0135725,-0.00100937,-0.0566829,-0.000824075,0.000766462,0.000158183
0.093,1.00001,-1.37277e-08,2.25763,1,-1.94694e-06,6.27757e-06,5.13939e-07,0.000217339,-5.01951e-06,-0.911209,0.0127873,-0.00100467,-0.0621684,-0.000800474,0.000793978,0.000155284
0.0931,1.00001,-1.42302e-08,2.25754,1,-1.94816e-06,6.27324e-06,5.1534e-07,0.000217507,-5.03233e-06,-0.912191,0.0120529,-0.000998578,-0.0672596,-0.000779242,0.00082093,0.000152646
0.0932,1.00001,-1.47341e-08,2.25745,1,-1.94941e-06,6.26895e-06,5.16748e-07,0.000217665,-5.04508e-06,-0.913172,0.0113729,-0.000990961,-0.0719281,-0.000760591,0.000847261,0.000150297
0.0933,1.00001,-1.52393e-08,2.25736,1,-1.9507e-06,6.26468e-06,5.18163e-07,0.000217814,-5.05775e-06,-0.914154,0.0107511,-0.000981669,-0.0761468,-0.000744723,0.000872907,0.000148262
0.0934,1.00001,-1.57457e-08,2.25727,1,-1.95202e-06,6.26044e-06,5.19583e-07,0.000217955,-5.0703e-06,-0.915136,0.010191,-0.000970559,-0.07989,-0.000731832,0.000897799,0.000146564
0.0935,1.00001,-1.62533e-08,2.25718,1,-1.95337e-06,6.25622e-06,5.2101e-07,0.000218089,-5.08273e-06,-0.916118,0.00969568,-0.000957487,-0.0831337,-0.000722099,0.000921866,0.000145227
0.0936,1.00001,-1.67622e-08,2.25708,1,-1.95476e-06,6.25204e-06,5.22443e-07,0.000218215,-5.095e-06,-0.9171,0.00926833,-0.000942315,-0.0858554,-0.000715695,0.00094503,0.000144271
0.0937,1.00001,-1.72723e-08,2.25699,1,-1.95617e-06,6.24788e-06,5.23882e-07,0.000218336,-5.10709e-06,-0.918082,0.00891173,-0.000924907,-0.0880344,-0.000712777,0.000967209,0.000143718
0.0938,1.00001,-1.77836e-08,2.2569,1,-1.95761e-06,6.24375e-06,5.25327e-07,0.000218452,-5.11898e-06,-0.919064,0.00862845,-0.000905132,-0.0896522,-0.00071349,0.00098832,0.000143585
0.0939,1.00001,-1.82961e-08,2.25681,1,-1.95908e-06,6.23966e-06,5.26778e-07,0.000218564,-5.13063e-06,-0.920047,0.0084208,-0.000882862,-0.0906921,-0.000717963,0.00100827,0.000143889
0.094,1.00001,-1.88097e-08,2.25672,1,-1.96058e-06,6.23559e-06,5.28235e-07,0.000218672,-5.14201e-06,-0.921029,0.00829079,-0.000857976,-0.0911398,-0.000726312,0.00102697,0.000144645
0.0941,1.00001,-1.93245e-08,2.25662,1,-1.96212e-06,6.23156e-06,5.29699e-07,0.000218779,-5.15309e-06,-0.922011,0.00824016,-0.00083036,-0.0909831,-0.000738635,0.00104433,0.000145866
0.0942,1.00001,-1.98403e-08,2.25653,1,-1.96368e-06,6.22756e-06,5.31168e-07,0.000218884,-5.16383e-06,-0.922993,0.00827035,-0.000799904,-0.0902123,-0.000755016,0.00106024,0.000147563
0.0943,1.00001,-2.03572e-08,2.25644,1,-1.96527e-06,6.22359e-06,5.32643e-07,0.000218989,-5.17421e-06,-0.923975,0.00838244,-0.000766509,-0.0888202,-0.000775523,0.00107461,0.000149746
0.0944,1.00001,-2.08751e-08,2.25635,1,-1.9669e-06,6.21966e-06,5.34125e-07,0.000219095,-5.18418e-06,-0.924957,0.00857724,-0.000730081,-0.0868019,-0.000800203,0.00108733,0.000152422
0.0945,1.00001,-2.1394e-08,2.25625,1,-1.96856e-06,6.21576e-06,5.35612e-07,0.000219203,-5.19371e-06,-0.925939,0.00885518,-0.000690537,-0.0841554,-0.000829089,0.0010983,0.000155595
0.0946,1.00001,-2.19139e-08,2.25616,1,-1.97025e-06,6.2119e-06,5.37106e-07,0.000219314,-5.20275e-06,-0.926921,0.00921638,-0.000647803,-0.080881,-0.000862196,0.00110741,0.000159269
0.0947,1.00001,-2.24346e-08,2.25607,1,-1.97197e-06,6.20807e-06,5.38607e-07,0.000219429,-5.21127e-06,-0.927904,0.00966059,-0.000601812,-0.076982,-0.00089952,0.00111456,0.000163444
0.0948,1.00001,-2.29561e-08,2.25598,1,-1.97374e-06,6.20428e-06,5.40115e-07,0.00021955,-5.21922e-06,-0.928886,0.0101872,-0.000552511,-0.0724643,-0.000941039,0.00111963,0.00016812
0.0949,1.00001,-2.34784e-08,2.25588,1,-1.97554e-06,6.20052e-06,5.41629e-07,0.000219676,-5.22657e-06,-0.929867,0.0107953,-0.000499857,-0.0673363,-0.000986712,0.00112253,0.000173292
0.095,1.00001,-2.40014e-08,2.25579,1,-1.97738e-06,6.1968e-06,5.4315e-07,0.00021981,-5.23326e-06,-0.930849,0.0114836,-0.000443816,-0.0616095,-0.00103648,0.00112315,0.000178954
0.0951,1.00001,-2.4525e-08,2.2557,1,-1.97926e-06,6.19311e-06,5.44678e-07,0.000219952,-5.23927e-06,-0.931831,0.0122504,-0.000384369,-0.0552978,-0.00109027,0.00112137,0.0001851
0.0952,1.00001,-2.50492e-08,2.2556,1,-1.98118e-06,6.18946e-06,5.46214e-07,0.000220103,-5.24454e-06,-0.932813,0.0130937,-0.000321507,-0.0484179,-0.00114798,0.00111711,0.000191718
0.0953,1.00001,-2.55739e-08,2.25551,1,-1.98315e-06,6.18584e-06,5.47758e-07,0.000220264,-5.24903e-06,-0.933795,0.0140111,-0.000255234,-0.0409892,-0.00120951,0.00111025,0.000198796
0.0954,1.00001,-2.60989e-08,2.25542,1,-1.98517e-06,6.18226e-06,5.4931e-07,0.000220437,-5.2527e-06,-0.934776,0.015,-0.000185567,-0.0330337,-0.00127471,0.00110071,0.000206321
0.0955,1.00001,-2.66243e-08,2.25532,1,-1.98724e-06,6.17872e-06,5.5087e-07,0.000220621,-5.2555e-06,-0.935758,0.0160574,-0.000112535,-0.0245759,-0.00134345,0.00108838,0.000214275
0.0956,1.00001,-2.715e-08,2.25523,1,-1.98936e-06,6.17521e-06,5.52439e-07,0.000220819,-5.2574e-06,-0.936739,0.0171798,-3.61803e-05,-0.0156429,-0.00141556,0.00107317,0.000222639
0.0957,1.00001,-2.76758e-08,2.25514,1,-1.99154e-06,6.17173e-06,5.54017e-07,0.000221031,-5.25834e-06,-0.93772,0.0183636,4.34402e-05,-0.0062636,-0.00149087,0.001055,0.000231395
0.0958,1.00001,-2.82016e-08,2.25504,1,-1.99378e-06,6.16829e-06,5.55604e-07,0.000221257,-5.25829e-06,-0.938701,0.0196049,0.000126258,0.00353003,-0.00156917,0.00103379,0.000240519
0.0959,1.00001,-2.87274e-08,2.25495,1,-1.99608e-06,6.16488e-06,5.572e-07,0.000221499,-5.25721e-06,-0.939682,0.0208994,0.00021219,0.0137042,-0.00165025,0.00100946,0.000249988
0.096,1.00001,-2.9253e-08,2.25485,1,-1.99844e-06,6.16151e-06,5.58807e-07,0.000221757,-5.25505e-06,-0.940663,0.0222425,0.00030114,0.0242232,-0.00173389,0.000981933,0.000259775
0.0961,1.00001,-2.97783e-08,2.25476,1,-2.00088e-06,6.15817e-06,5.60425e-07,0.000222032,-5.25178e-06,-0.941644,0.0236295,0.000393,0.035049,-0.00181986,0.000951158,0.000269853
0.0962,1.00001,-3.03033e-08,2.25467,1,-2.00338e-06,6.15486e-06,5.62053e-07,0.000222324,-5.24735e-06,-0.942625,0.0250553,0.000487648,0.0461422,-0.0019079,0.000917073,0.000280194
0.0963,1.00001,-3.08277e-08,2.25457,1,-2.00597e-06,6.15157e-06,5.63692e-07,0.000222634,-5.24175e-06,-0.943605,0.0265147,0.000584948,0.0574616,-0.00199775,0.000879631,0.000290766
0.0964,1.00001,-3.13516e-08,2.25448,1,-2.00863e-06,6.14832e-06,5.65343e-07,0.000222962,-5.23491e-06,-0.944586,0.0280023,0.000684753,0.0689644,-0.00208914,0.000838791,0.000301539
0.0965,1.00001,-3.18747e-08,2.25438,1,-2.01138e-06,6.1451e-06,5.67007e-07,0.000223309,-5.22683e-06,-0.945566,0.0295123,0.000786904,0.0806066,-0.00218179,0.00079452,0.00031248
0.0966,1.00001,-3.23969e-08,2.25429,1,-2.01421e-06,6.1419e-06,5.68683e-07,0.000223675,-5.21746e-06,-0.946546,0.031039,0.000891228,0.0923433,-0.00227541,0.000746797,0.000323555
0.0967,1.00001,-3.29181e-08,2.25419,1,-2.01714e-06,6.13873e-06,5.70372e-07,0.000224061,-5.20677e-06,-0.947526,0.0325765,0.000997543,0.104128,-0.0023697,0.000695607,0.000334729
0.0968,1.00001,-3.34382e-08,2.2541,1,-2.02016e-06,6.13558e-06,5.72075e-07,0.000224466,-5.19474e-06,-0.948505,0.0341188,0.00110565,0.115915,-0.00246437,0.000640948,0.000345967
0.0969,1.00001,-3.3957e-08,2.254,1,-2.02328e-06,6.13246e-06,5.73791e-07,0.00022489,-5.18135e-06,-0.949485,0.0356597,0.00121536,0.127655,-0.0025591,0.000582825,0.000357234
0.097,1.00001,-3.44744e-08,2.25391,1,-2.02651e-06,6.12935e-06,5.75522e-07,0.000225335,-5.16657e-06,-0.950464,0.0371931,0.00132644,0.139302,-0.00265358,0.000521255,0.000368492
0.0971,1.00001,-3.49902e-08,2.25381,1,-2.02984e-06,6.12626e-06,5.77268e-07,0.000225798,-5.15039e-06,-0.951444,0.0387127,0.00143867,0.150807,-0.0027475,0.000456267,0.000379705
0.0972,1.00001,-3.55044e-08,2.25372,1,-2.03328e-06,6.12319e-06,5.7903e-07,0.000226282,-5.13278e-06,-0.952423,0.0402124,0.00155183,0.162123,-0.00284056,0.000387899,0.000390837
0.0973,1.00001,-3.60167e-08,2.25362,1,-2.03684e-06,6.12014e-06,5.80807e-07,0.000226784,-5.11374e-06,-0.953402,0.0416859,0.00166567,0.173202,-0.00293242,0.0003162,0.00040185
0.0974,1.00001,-3.6527e-08,2.25353,1,-2.04051e-06,6.11709e-06,5.82601e-07,0.000227306,-5.09326e-06,-0.954381,0.0431272,0.00177994,0.183996,-0.0030228,0.000241233,0.000412708
0.0975,1.00001,-3.70353e-08,2.25343,1,-2.04431e-06,6.11406e-06,5.84412e-07,0.000227845,-5.07132e-06,-0.95536,0.0445301,0.0018944,0.19446,-0.00311136,0.00016307,0.000423375
0.0976,1.00001,-3.75412e-08,2.25334,1,-2.04823e-06,6.11103e-06,5.86239e-07,0.000228404,-5.04793e-06,-0.956338,0.0458886,0.00200878,0.204547,-0.00319782,8.17953e-05,0.000433814
0.0977,1.00001,-3.80448e-08,2.25324,1,-2.05229e-06,6.10801e-06,5.88085e-07,0.000228979,-5.02308e-06,-0.957317,0.047197,0.00212282,0.214214,-0.00328188,-2.49535e-06,0.000443991
0.0978,1.00001,-3.85458e-08,2.25315,1,-2.05648e-06,6.10499e-06,5.89949e-07,0.000229572,-4.99677e-06,-0.958295,0.0484495,0.00223626,0.223416,-0.00336323,-8.96939e-05,0.000453871
0.0979,1.00001,-3.9044e-08,2.25305,1,-2.06081e-06,6.10197e-06,5.91831e-07,0.000230181,-4.96902e-06,-0.959273,0.0496406,0.00234882,0.232112,-0.00344161,-0.000179683,0.000463421
0.098,1.00001,-3.95395e-08,2.25295,1,-2.06527e-06,6.09895e-06,5.93732e-07,0.000230805,-4.93984e-06,-0.960251,0.050765,0.00246024,0.240262,-0.00351673,-0.000272331,0.000472608
0.0981,1.00001,-4.00319e-08,2.25286,1,-2.06988e-06,6.09593e-06,5.95653e-07,0.000231444,-4.90922e-06,-0.961229,0.0518177,0.00257024,0.247828,-0.00358833,-0.000367498,0.0004814
0.0982,1.00001,-4.05213e-08,2.25276,1,-2.07464e-06,6.09289e-06,5.97593e-07,0.000232097,-4.8772e-06,-0.962207,0.0527937,0.00267855,0.254773,-0.00365617,-0.000465031,0.000489769
0.0983,1.00001,-4.10073e-08,2.25266,1,-2.07955e-06,6.08984e-06,5.99554e-07,0.000232763,-4.84378e-06,-0.963185,0.0536886,0.00278491,0.261064,-0.00371999,-0.000564767,0.000497686
0.0984,1.00001,-4.14899e-08,2.25257,1,-2.08461e-06,6.08678e-06,6.01535e-07,0.000233441,-4.809e-06,-0.964163,0.0544981,0.00288904,0.266668,-0.00377959,-0.000666534,0.000505124
0.0985,1.00001,-4.1969e-08,2.25247,1,-2.08983e-06,6.0837e-06,6.03537e-07,0.00023413,-4.77289e-06,-0.96514,0.0552182,0.00299068,0.271557,-0.00383474,-0.000770148,0.000512057
0.0986,1.00001,-4.24445e-08,2.25238,1,-2.09521e-06,6.0806e-06,6.0556e-07,0.000234828,-4.73546e-06,-0.966118,0.0558454,0.00308958,0.275705,-0.00388525,-0.000875418,0.000518464
0.0987,1.00001,-4.29161e-08,2.25228,1,-2.10074e-06,6.07747e-06,6.07605e-07,0.000235535,-4.69675e-06,-0.967095,0.0563765,0.00318547,0.279087,-0.00393095,-0.000982141,0.000524322
0.0988,1.00001,-4.33837e-08,2.25218,1,-2.10644e-06,6.07432e-06,6.09671e-07,0.000236249,-4.6568e-06,-0.968073,0.0568085,0.00327811,0.281683,-0.00397167,-0.00109011,0.000529612
0.0989,1.00001,-4.38474e-08,2.25209,1,-2.1123e-06,6.07113e-06,6.11759e-07,0.00023697,-4.61566e-06,-0.96905,0.057139,0.00336726,0.283476,-0.00400727,-0.00119911,0.000534317
0.099,1.00001,-4.43068e-08,2.25199,1,-2.11833e-06,6.06791e-06,6.13869e-07,0.000237695,-4.57336e-06,-0.970028,0.0573658,0.00345269,0.284451,-0.00403764,-0.0013089,0.000538422
0.0991,1.00001,-4.4762e-08,2.25189,1,-2.12453e-06,6.06465e-06,6.16002e-07,0.000238424,-4.52994e-06,-0.971005,0.0574875,0.00353417,0.284597,-0.00406266,-0.00141928,0.000541915
0.0992,1.00001,-4.52127e-08,2.25179,1,-2.1309e-06,6.06135e-06,6.18157e-07,0.000239155,-4.48547e-06,-0.971982,0.0575026,0.00361149,0.283906,-0.00408225,-0.00152998,0.000544785
0.0993,1.00001,-4.5659e-08,2.2517,1,-2.13743e-06,6.05801e-06,6.20335e-07,0.000239887,-4.43998e-06,-0.97296,0.0574104,0.00368445,0.282374,-0.00409635,-0.00164078,0.000547023
0.0994,1.00001,-4.61007e-08,2.2516,1,-2.14414e-06,6.05461e-06,6.22536e-07,0.000240618,-4.39353e-06,-0.973937,0.0572106,0.00375286,0.28,-0.00410492,-0.00175143,0.000548626
0.0995,1.00001,-4.65377e-08,2.2515,1,-2.15102e-06,6.05117e-06,6.24759e-07,0.000241348,-4.34619e-06,-0.974915,0.0569032,0.00381654,0.276787,-0.00410793,-0.00186168,0.000549588
0.0996,1.00001,-4.69699e-08,2.2514,1,-2.15806e-06,6.04767e-06,6.27006e-07,0.000242075,-4.29801e-06,-0.975892,0.0564887,0.00387533,0.27274,-0.00410537,-0.00197128,0.00054991
0.0997,1.00001,-4.73972e-08,2.25131,1,-2.16529e-06,6.04411e-06,6.29275e-07,0.000242796,-4.24904e-06,-0.97687,0.0559681,0.00392907,0.267868,-0.00409728,-0.00207997,0.000549594
0.0998,1.00001,-4.78197e-08,2.25121,1,-2.17268e-06,6.04048e-06,6.31568e-07,0.000243512,-4.19936e-06,-0.977847,0.0553429,0.00397764,0.262186,-0.0040837,-0.0021875,0.000548642
0.0999,1.00001,-4.82371e-08,2.25111,1,-2.18024e-06,6.03679e-06,6.33883e-07,0.000244221,-4.14903e-06,-0.978825,0.0546148,0.00402092,0.255709,-0.00406467,-0.00229363,0.000547063
0.1,1.00001,-4.86494e-08,2.25101,1,-2.18798e-06,6.03303e-06,6.36222e-07,0.000244921,-4.09811e-06,-0.979802,0.0537863,0.00405879,0.248456,-0.00404029,-0.00239809,0.000544864
0.1001,1.00001,-4.90567e-08,2.25092,1,-2.19589e-06,6.0292e-06,6.38583e-07,0.000245611,-4.04668e-06,-0.98078,0.05286,0.00409118,0.240452,-0.00401065,-0.00250064,0.000542058
0.1002,1.00001,-4.94587e-08,2.25082,1,-2.20396e-06,6.02529e-06,6.40967e-07,0.00024629,-3.9948e-06,-0.981758,0.0518391,0.00411801,0.231723,-0.00397589,-0.00260103,0.000538658
0.1003,1.00001,-4.98556e-08,2.25072,1,-2.2122e-06,6.0213e-06,6.43374e-07,0.000246956,-3.94254e-06,-0.982736,0.0507272,0.00413923,0.222298,-0.00393614,-0.00269902,0.000534679
0.1004,1.00001,-5.02472e-08,2.25062,1,-2.22061e-06,6.01723e-06,6.45803e-07,0.000247609,-3.88998e-06,-0.983714,0.0495283,0.00415481,0.21221,-0.00389155,-0.00279438,0.00053014
0.1005,1.00001,-5.06336e-08,2.25052,1,-2.22919e-06,6.01307e-06,6.48255e-07,0.000248247,-3.83718e-06,-0.984692,0.0482467,0.00416472,0.201495,-0.00384232,-0.00288687,0.000525061
0.1006,1.00001,-5.10147e-08,2.25042,1,-2.23792e-06,6.00883e-06,6.50729e-07,0.000248869,-3.78422e-06,-0.985671,0.0468872,0.00416898,0.190191,-0.00378863,-0.00297627,0.000519463
0.1007,1.00001,-5.13904e-08,2.25033,1,-2.24682e-06,6.00449e-06,6.53225e-07,0.000249475,-3.73117e-06,-0.986649,0.0454549,0.00416759,0.17834,-0.0037307,-0.00306237,0.000513372
0.1008,1.00001,-5.17609e-08,2.25023,1,-2.25588e-06,6.00006e-06,6.55742e-07,0.000250063,-3.67811e-06,-0.987628,0.0439552,0.00416059,0.165985,-0.00366875,-0.00314496,0.000506812
0.1009,1.00001,-5.21261e-08,2.25013,1,-2.26509e-06,5.99553e-06,6.58281e-07,0.000250632,-3.62509e-06,-0.988607,0.0423938,0.00414804,0.153172,-0.00360303,-0.00322385,0.000499812
0.101,1.00001,-5.24859e-08,2.25003,1,-2.27445e-06,5.9909e-06,6.60842e-07,0.000251182,-3.5722e-06,-0.989586,0.0407769,0.00413002,0.139951,-0.00353379,-0.00329884,0.0004924
0.1011,1.00001,-5.28405e-08,2.24993,1,-2.28397e-06,5.98616e-06,6.63423e-07,0.000251711,-3.51951e-06,-0.990565,0.0391106,0.0041066,0.12637,-0.00346131,-0.00336978,0.000484608
0.1012,1.00001,-5.31898e-08,2.24983,1,-2.29363e-06,5.98133e-06,6.66025e-07,0.000252219,-3.46707e-06,-0.991544,0.0374015,0.0040779,0.112483,-0.00338586,-0.0034365,0.000476466
0.1013,1.00001,-5.35339e-08,2.24973,1,-2.30344e-06,5.97638e-06,6.68647e-07,0.000252707,-3.41498e-06,-0.992524,0.0356564,0.00404404,0.098344,-0.00330773,-0.00349885,0.000468008
0.1014,1.00001,-5.38729e-08,2.24963,1,-2.31339e-06,5.97133e-06,6.71289e-07,0.000253172,-3.36327e-06,-0.993503,0.0338822,0.00400517,0.084007,-0.00322722,-0.0035567,0.000459267
0.1015,1.00001,-5.42066e-08,2.24953,1,-2.32348e-06,5.96616e-06,6.73951e-07,0.000253614,-3.31204e-06,-0.994483,0.0320861,0.00396144,0.0695289,-0.00314464,-0.00360993,0.00045028
0.1016,1.00001,-5.45353e-08,2.24943,1,-2.33371e-06,5.96088e-06,6.76631e-07,0.000254034,-3.26132e-06,-0.995463,0.0302753,0.00391302,0.054967,-0.0030603,-0.00365844,0.00044108
0.1017,1.00001,-5.48589e-08,2.24933,1,-2.34406e-06,5.95549e-06,6.79331e-07,0.000254431,-3.2112e-06,-0.996443,0.028457,0.0038601,0.0403795,-0.00297452,-0.00370216,0.000431705
0.1018,1.00001,-5.51776e-08,2.24923,1,-2.35455e-06,5.94998e-06,6.82049e-07,0.000254805,-3.16171e-06,-0.997424,0.0266388,0.00380289,0.0258246,-0.00288762,-0.003741,0.000422191
0.1019,1.00001,-5.54913e-08,2.24913,1,-2.36515e-06,5.94435e-06,6.84785e-07,0.000255156,-3.11293e-06,-0.998404,0.0248281,0.0037416,0.0113613,-0.00279993,-0.00377491,0.000412574
0.102,1.00001,-5.58002e-08,2.24903,1,-2.37588e-06,5.9386e-06,6.87539e-07,0.000255483,-3.06491e-06,-0.999385,0.0230323,0.00367646,-0.00295189,-0.00271177,-0.00380387,0.000402891
0.1021,1.00001,-5.61043e-08,2.24893,1,-2.38673e-06,5.93274e-06,6.9031e-07,0.000255788,-3.01769e-06,-1.00037,0.0212589,0.00360771,-0.0170564,-0.00262346,-0.00382785,0.000393179
0.1022,1.00001,-5.64038e-08,2.24883,1,-2.39769e-06,5.92675e-06,6.93099e-07,0.00025607,-2.97132e-06,-1.00135,0.0195153,0.0035356,-0.0308944,-0.00253533,-0.00384686,0.000383475
0.1023,1.00001,-5.66986e-08,2.24873,1,-2.40876e-06,5.92064e-06,6.95903e-07,0.00025633,-2.92585e-06,-1.00233,0.0178087,0.0034604,-0.0444087,-0.00244769,-0.00386091,0.000373814
0.1024,1.00001,-5.6989e-08,2.24863,1,-2.41994e-06,5.91441e-06,6.98724e-07,0.000256567,-2.88131e-06,-1.00331,0.0161464,0.00338236,-0.0575431,-0.00236086,-0.00387005,0.000364231
0.1025,1.00001,-5.72749e-08,2.24853,1,-2.43121e-06,5.90805e-06,7.0156e-07,0.000256783,-2.83775e-06,-1.00429,0.0145353,0.00330179,-0.0702426,-0.00227516,-0.00387432,0.000354762
0.1026,1.00001,-5.75566e-08,2.24843,1,-2.44259e-06,5.90157e-06,7.04411e-07,0.000256979,-2.7952e-06,-1.00527,0.0129823,0.00321895,-0.0824539,-0.00219086,-0.00387381,0.00034544
0.1027,1.00001,-5.7834e-08,2.24833,1,-2.45406e-06,5.89497e-06,7.07277e-07,0.000257154,-2.75369e-06,-1.00626,0.0114941,0.00313414,-0.0941251,-0.00210828,-0.0038686,0.000336297
0.1028,1.00001,-5.81074e-08,2.24823,1,-2.46563e-06,5.88825e-06,7.10158e-07,0.00025731,-2.71325e-06,-1.00724,0.0100771,0.00304766,-0.105206,-0.00202769,-0.00385881,0.000327367
0.1029,1.00001,-5.83767e-08,2.24813,1,-2.47728e-06,5.8814e-06,7.13053e-07,0.000257447,-2.6739e-06,-1.00822,0.00873743,0.00295981,-0.11565,-0.00194937,-0.00384456,0.000318677
0.103,1.00001,-5.86422e-08,2.24803,1,-2.48902e-06,5.87443e-06,7.15961e-07,0.000257567,-2.63566e-06,-1.0092,0.00748091,0.00287089,-0.125411,-0.00187357,-0.003826,0.000310258
0.1031,1.00001,-5.89039e-08,2.24793,1,-2.50084e-06,5.86734e-06,7.18883e-07,0.00025767,-2.59854e-06,-1.01018,0.00631311,0.0027812,-0.134446,-0.00180053,-0.00380328,0.000302137
0.1032,1.00001,-5.9162e-08,2.24783,1,-2.51273e-06,5.86012e-06,7.21818e-07,0.000257758,-2.56256e-06,-1.01117,0.00523921,0.00269105,-0.142715,-0.0017305,-0.00377659,0.000294339
0.1033,1.00001,-5.94165e-08,2.24773,1,-2.52471e-06,5.85279e-06,7.24766e-07,0.000257832,-2.52772e-06,-1.01215,0.00426404,0.00260075,-0.150181,-0.00166367,-0.00374611,0.000286888
0.1034,1.00001,-5.96676e-08,2.24763,1,-2.53675e-06,5.84533e-06,7.27726e-07,0.000257892,-2.49403e-06,-1.01313,0.00339204,0.00251058,-0.156811,-0.00160027,-0.00371206,0.000279806
0.1035,1.00001,-5.99154e-08,2.24752,1,-2.54887e-06,5.83776e-06,7.30697e-07,0.000257941,-2.4615e-06,-1.01412,0.00262725,0.00242086,-0.162572,-0.00154045,-0.00367465,0.000273113
0.1036,1.00001,-6.016e-08,2.24742,1,-2.56105e-06,5.83006e-06,7.33681e-07,0.000257979,-2.4301e-06,-1.0151,0.00197327,0.00233187,-0.167439,-0.0014844,-0.00363411,0.000266826
0.1037,1.00001,-6.04015e-08,2.24732,1,-2.57329e-06,5.82225e-06,7.36676e-07,0.000258009,-2.39985e-06,-1.01608,0.00143326,0.0022439,-0.171386,-0.00143226,-0.00359069,0.000260962
0.1038,1.00001,-6.064e-08,2.24722,1,-2.5856e-06,5.81433e-06,7.39682e-07,0.000258031,-2.37072e-06,-1.01707,0.00100995,0.00215723,-0.174395,-0.00138416,-0.00354465,0.000255533
0.1039,1.00001,-6.08757e-08,2.24712,1,-2.59797e-06,5.80629e-06,7.42699e-07,0.000258046,-2.3427e-06,-1.01805,0.000705552,0.00207213,-0.176447,-0.0013402,-0.00349625,0.000250552
0.104,1.00001,-6.11086e-08,2.24702,1,-2.6104e-06,5.79813e-06,7.45727e-07,0.000258057,-2.31577e-06,-1.01903,0.000521839,0.00198887,-0.177531,-0.00130047,-0.00344577,0.000246027
