Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.0242,0.5,0.5,2.34713,1,7.32038e-08,1.73748e-08,-1.03921e-09,-2.34404e-07,-1.15743e-07,-0.23715,-1.43344e-05,5.04194e-05,-0.00190515,3.72944e-05,1.18352e-06,-6.84626e-07
0.0243,0.5,0.5,2.34711,1,7.3544e-08,1.74525e-08,-1.04395e-09,-2.34454e-07,-1.15547e-07,-0.238131,-1.69083e-05,4.81558e-05,-0.00217677,4.1801e-05,1.15503e-06,-7.97863e-07
0.0244,0.5,0.5,2.34709,1,7.38846e-08,1.75302e-08,-1.04869e-09,-2.34514e-07,-1.15359e-07,-0.239112,-1.95764e-05,4.55742e-05,-0.00245615,4.63139e-05,1.11524e-06,-9.12999e-07
0.0245,0.5,0.5,2.34706,1,7.42254e-08,1.7608e-08,-1.05344e-09,-2.34584e-07,-1.1518e-07,-0.240093,-2.23289e-05,4.2684e-05,-0.00274205,5.08222e-05,1.06348e-06,-1.02979e-06
0.0246,0.5,0.5,2.34704,1,7.45667e-08,1.76857e-08,-1.05819e-09,-2.34664e-07,-1.15011e-07,-0.241074,-2.51558e-05,3.94955e-05,-0.0030332,5.53147e-05,9.99168e-07,-1.14797e-06
0.0247,0.5,0.5,2.34701,1,7.49083e-08,1.77635e-08,-1.06296e-09,-2.34754e-07,-1.14854e-07,-0.242055,-2.80472e-05,3.60199e-05,-0.00332834,5.97804e-05,9.21827e-07,-1.26729e-06
0.0248,0.5,0.5,2.34699,1,7.52503e-08,1.78412e-08,-1.06773e-09,-2.34856e-07,-1.1471e-07,-0.243036,-3.09928e-05,3.22696e-05,-0.00362623,6.4208e-05,8.31066e-07,-1.38749e-06
0.0249,0.5,0.5,2.34697,1,7.55928e-08,1.7919e-08,-1.07251e-09,-2.34969e-07,-1.1458e-07,-0.244017,-3.39827e-05,2.82573e-05,-0.00392562,6.85867e-05,7.26593e-07,-1.50828e-06
0.025,0.5,0.5,2.34694,1,7.59358e-08,1.79968e-08,-1.0773e-09,-2.35093e-07,-1.14464e-07,-0.244998,-3.70065e-05,2.39968e-05,-0.00422527,7.29055e-05,6.08215e-07,-1.62941e-06
0.0251,0.5,0.5,2.34692,1,7.62793e-08,1.80745e-08,-1.0821e-09,-2.35228e-07,-1.14364e-07,-0.245979,-4.00544e-05,1.95025e-05,-0.00452399,7.71537e-05,4.75838e-07,-1.75058e-06
0.0252,0.5,0.5,2.34689,1,7.66234e-08,1.81523e-08,-1.08692e-09,-2.35375e-07,-1.14281e-07,-0.24696,-4.31163e-05,1.47894e-05,-0.0048206,8.13207e-05,3.29468e-07,-1.87151e-06
0.0253,0.5,0.5,2.34687,1,7.6968e-08,1.82301e-08,-1.09175e-09,-2.35534e-07,-1.14216e-07,-0.247941,-4.61825e-05,9.87306e-06,-0.00511395,8.53961e-05,1.69211e-07,-1.99192e-06
0.0254,0.5,0.5,2.34684,1,7.73133e-08,1.83079e-08,-1.09659e-09,-2.35705e-07,-1.14168e-07,-0.248922,-4.92434e-05,4.7695e-06,-0.00540294,8.93697e-05,-4.73021e-09,-2.11151e-06
0.0255,0.5,0.5,2.34682,1,7.76592e-08,1.83857e-08,-1.10145e-09,-2.35887e-07,-1.1414e-07,-0.249903,-5.22894e-05,-5.0486e-07,-0.0056865,9.32318e-05,-1.92054e-07,-2.23e-06
0.0256,0.5,0.5,2.34679,1,7.80058e-08,1.84635e-08,-1.10632e-09,-2.36081e-07,-1.14132e-07,-0.250884,-5.53114e-05,-5.93327e-06,-0.00596364,9.69727e-05,-3.92365e-07,-2.34709e-06
0.0257,0.5,0.5,2.34677,1,7.83531e-08,1.85413e-08,-1.11121e-09,-2.36286e-07,-1.14145e-07,-0.251865,-5.83005e-05,-1.14987e-05,-0.00623337,0.000100583,-6.05177e-07,-2.46248e-06
0.0258,0.5,0.5,2.34674,1,7.87012e-08,1.86191e-08,-1.11612e-09,-2.36503e-07,-1.14178e-07,-0.252846,-6.1248e-05,-1.7184e-05,-0.0064948,0.000104054,-8.29915e-07,-2.57587e-06
0.0259,0.5,0.5,2.34672,1,7.905e-08,1.86969e-08,-1.12105e-09,-2.36731e-07,-1.14232e-07,-0.253827,-6.41456e-05,-2.29719e-05,-0.00674708,0.000107378,-1.06592e-06,-2.68698e-06
0.026,0.5,0.5,2.34669,1,7.93996e-08,1.87746e-08,-1.126e-09,-2.36971e-07,-1.14309e-07,-0.254808,-6.69853e-05,-2.88451e-05,-0.00698943,0.000110545,-1.31245e-06,-2.79551e-06
0.0261,0.5,0.5,2.34667,1,7.97501e-08,1.88524e-08,-1.13096e-09,-2.37221e-07,-1.14408e-07,-0.255789,-6.97595e-05,-3.47861e-05,-0.00722111,0.000113549,-1.5687e-06,-2.90115e-06
0.0262,0.5,0.5,2.34664,1,8.01014e-08,1.89302e-08,-1.13595e-09,-2.37482e-07,-1.14529e-07,-0.25677,-7.24609e-05,-4.0778e-05,-0.00744149,0.000116382,-1.83379e-06,-3.00362e-06
0.0263,0.5,0.5,2.34661,1,8.04535e-08,1.90079e-08,-1.14097e-09,-2.37754e-07,-1.14674e-07,-0.257752,-7.50826e-05,-4.68036e-05,-0.00764996,0.000119038,-2.10676e-06,-3.10264e-06
0.0264,0.5,0.5,2.34659,1,8.08066e-08,1.90856e-08,-1.146e-09,-2.38035e-07,-1.14841e-07,-0.258733,-7.76181e-05,-5.28462e-05,-0.00784602,0.00012151,-2.38661e-06,-3.19791e-06
0.0265,0.5,0.5,2.34656,1,8.11605e-08,1.91634e-08,-1.15106e-09,-2.38327e-07,-1.15031e-07,-0.259714,-8.00615e-05,-5.88893e-05,-0.00802921,0.000123793,-2.67229e-06,-3.28915e-06
0.0266,0.5,0.5,2.34654,1,8.15154e-08,1.92411e-08,-1.15614e-09,-2.38628e-07,-1.15244e-07,-0.260695,-8.24071e-05,-6.49168e-05,-0.00819917,0.000125881,-2.9627e-06,-3.3761e-06
0.0267,0.5,0.5,2.34651,1,8.18712e-08,1.93187e-08,-1.16125e-09,-2.38938e-07,-1.15481e-07,-0.261676,-8.46494e-05,-7.09131e-05,-0.00835554,0.00012777,-3.25672e-06,-3.45849e-06
0.0268,0.5,0.5,2.34648,1,8.2228e-08,1.93964e-08,-1.16638e-09,-2.39258e-07,-1.15741e-07,-0.262657,-8.67842e-05,-7.68629e-05,-0.00849817,0.000129457,-3.55314e-06,-3.53605e-06
0.0269,0.5,0.5,2.34646,1,8.25858e-08,1.9474e-08,-1.17154e-09,-2.39585e-07,-1.16023e-07,-0.263638,-8.88069e-05,-8.27516e-05,-0.00862685,0.000130937,-3.85078e-06,-3.60853e-06
0.027,0.5,0.5,2.34643,1,8.29445e-08,1.95516e-08,-1.17673e-09,-2.39921e-07,-1.16329e-07,-0.264619,-9.07137e-05,-8.85651e-05,-0.00874149,0.000132208,-4.14844e-06,-3.6757e-06
0.0271,0.5,0.5,2.3464,1,8.33043e-08,1.96292e-08,-1.18194e-09,-2.40264e-07,-1.16656e-07,-0.2656,-9.25012e-05,-9.42899e-05,-0.00884206,0.000133268,-4.44489e-06,-3.73732e-06
0.0272,0.5,0.5,2.34638,1,8.3665e-08,1.97068e-08,-1.18719e-09,-2.40614e-07,-1.17006e-07,-0.266581,-9.41663e-05,-9.99131e-05,-0.0089286,0.000134115,-4.73891e-06,-3.79318e-06
0.0273,0.5,0.5,2.34635,1,8.40268e-08,1.97843e-08,-1.19246e-09,-2.4097e-07,-1.17377e-07,-0.267562,-9.57065e-05,-0.000105423,-0.00900121,0.000134749,-5.02927e-06,-3.84307e-06
0.0274,0.5,0.5,2.34632,1,8.43896e-08,1.98617e-08,-1.19776e-09,-2.41333e-07,-1.17769e-07,-0.268543,-9.71199e-05,-0.000110807,-0.00906004,0.000135169,-5.31476e-06,-3.88679e-06
0.0275,0.5,0.5,2.3463,1,8.47534e-08,1.99392e-08,-1.20309e-09,-2.41701e-07,-1.18183e-07,-0.269524,-9.84047e-05,-0.000116056,-0.00910534,0.000135375,-5.59419e-06,-3.92418e-06
0.0276,0.5,0.5,2.34627,1,8.51183e-08,2.00166e-08,-1.20845e-09,-2.42075e-07,-1.18616e-07,-0.270505,-9.95597e-05,-0.00012116,-0.00913736,0.000135369,-5.86638e-06,-3.95507e-06
0.0277,0.5,0.5,2.34624,1,8.54842e-08,2.00939e-08,-1.21384e-09,-2.42453e-07,-1.19069e-07,-0.271486,-0.000100584,-0.000126109,-0.00915645,0.000135152,-6.13018e-06,-3.97932e-06
0.0278,0.5,0.5,2.34622,1,8.58511e-08,2.01712e-08,-1.21926e-09,-2.42835e-07,-1.19542e-07,-0.272467,-0.000101478,-0.000130895,-0.00916299,0.000134727,-6.38449e-06,-3.99679e-06
0.0279,0.5,0.5,2.34619,1,8.62191e-08,2.02485e-08,-1.22471e-09,-2.43221e-07,-1.20033e-07,-0.273448,-0.00010224,-0.000135511,-0.00915741,0.000134096,-6.62823e-06,-4.0074e-06
0.028,0.5,0.5,2.34616,1,8.65881e-08,2.03257e-08,-1.23019e-09,-2.4361e-07,-1.20542e-07,-0.274429,-0.000102873,-0.000139951,-0.00914018,0.000133264,-6.86037e-06,-4.01104e-06
0.0281,0.5,0.5,2.34613,1,8.69581e-08,2.04028e-08,-1.2357e-09,-2.44002e-07,-1.21068e-07,-0.27541,-0.000103376,-0.000144208,-0.00911182,0.000132233,-7.07994e-06,-4.00765e-06
0.0282,0.5,0.5,2.34611,1,8.73291e-08,2.048e-08,-1.24124e-09,-2.44396e-07,-1.21611e-07,-0.276391,-0.00010375,-0.000148277,-0.00907288,0.00013101,-7.28602e-06,-3.99719e-06
0.0283,0.5,0.5,2.34608,1,8.77011e-08,2.0557e-08,-1.24681e-09,-2.44791e-07,-1.2217e-07,-0.277372,-0.000103998,-0.000152155,-0.00902394,0.0001296,-7.47774e-06,-3.97963e-06
0.0284,0.5,0.5,2.34605,1,8.80742e-08,2.0634e-08,-1.25241e-09,-2.45188e-07,-1.22744e-07,-0.278353,-0.000104121,-0.000155838,-0.00896561,0.000128009,-7.6543e-06,-3.95497e-06
0.0285,0.5,0.5,2.34602,1,8.84482e-08,2.07109e-08,-1.25805e-09,-2.45586e-07,-1.23333e-07,-0.279334,-0.000104122,-0.000159325,-0.00889854,0.000126243,-7.81495e-06,-3.92323e-06
0.0286,0.5,0.5,2.346,1,8.88232e-08,2.07878e-08,-1.26371e-09,-2.45983e-07,-1.23935e-07,-0.280315,-0.000104002,-0.000162612,-0.00882338,0.000124309,-7.95904e-06,-3.88447e-06
0.0287,0.5,0.5,2.34597,1,8.91992e-08,2.08646e-08,-1.2694e-09,-2.46381e-07,-1.2455e-07,-0.281296,-0.000103767,-0.000165699,-0.0087408,0.000122215,-8.08595e-06,-3.83875e-06
0.0288,0.5,0.5,2.34594,1,8.95761e-08,2.09414e-08,-1.27513e-09,-2.46777e-07,-1.25177e-07,-0.282277,-0.000103417,-0.000168586,-0.00865149,0.00011997,-8.19517e-06,-3.78616e-06
0.0289,0.5,0.5,2.34591,1,8.9954e-08,2.10181e-08,-1.28088e-09,-2.47173e-07,-1.25815e-07,-0.283258,-0.000102958,-0.000171274,-0.00855617,0.000117581,-8.28623e-06,-3.72683e-06
0.029,0.5,0.5,2.34588,1,9.03327e-08,2.10947e-08,-1.28666e-09,-2.47567e-07,-1.26465e-07,-0.284239,-0.000102393,-0.000173764,-0.00845552,0.000115059,-8.35877e-06,-3.6609e-06
0.0291,0.5,0.5,2.34585,1,9.07124e-08,2.11713e-08,-1.29247e-09,-2.47959e-07,-1.27124e-07,-0.28522,-0.000101725,-0.000176057,-0.00835025,0.000112412,-8.41247e-06,-3.58854e-06
0.0292,0.5,0.5,2.34583,1,9.10929e-08,2.12478e-08,-1.29831e-09,-2.48349e-07,-1.27792e-07,-0.286201,-0.00010096,-0.000178155,-0.00824109,0.000109651,-8.44711e-06,-3.50994e-06
0.0293,0.5,0.5,2.3458,1,9.14743e-08,2.13243e-08,-1.30417e-09,-2.48736e-07,-1.28468e-07,-0.287183,-0.000100102,-0.000180063,-0.00812871,0.000106785,-8.46254e-06,-3.42531e-06
0.0294,0.5,0.5,2.34577,1,9.18566e-08,2.14007e-08,-1.31006e-09,-2.4912e-07,-1.29153e-07,-0.288164,-9.91559e-05,-0.000181783,-0.00801382,0.000103825,-8.45869e-06,-3.33491e-06
0.0295,0.5,0.5,2.34574,1,9.22396e-08,2.1477e-08,-1.31598e-09,-2.49501e-07,-1.29844e-07,-0.289145,-9.81265e-05,-0.000183319,-0.00789711,0.000100783,-8.43556e-06,-3.239e-06
0.0296,0.5,0.5,2.34571,1,9.26235e-08,2.15532e-08,-1.32192e-09,-2.49877e-07,-1.30541e-07,-0.290126,-9.7019e-05,-0.000184676,-0.00777923,9.76687e-05,-8.39322e-06,-3.13785e-06
0.0297,0.5,0.5,2.34568,1,9.30081e-08,2.16294e-08,-1.32789e-09,-2.5025e-07,-1.31244e-07,-0.291107,-9.58389e-05,-0.000185859,-0.00766085,9.44938e-05,-8.33183e-06,-3.0318e-06
0.0298,0.5,0.5,2.34565,1,9.33935e-08,2.17055e-08,-1.33388e-09,-2.50618e-07,-1.31952e-07,-0.292088,-9.45915e-05,-0.000186872,-0.00754258,9.12697e-05,-8.2516e-06,-2.92115e-06
0.0299,0.5,0.5,2.34562,1,9.37795e-08,2.17816e-08,-1.3399e-09,-2.50982e-07,-1.32664e-07,-0.293069,-9.32827e-05,-0.000187722,-0.00742505,8.8008e-05,-8.15283e-06,-2.80628e-06
0.03,0.5,0.5,2.34559,1,9.41663e-08,2.18576e-08,-1.34594e-09,-2.5134e-07,-1.33379e-07,-0.29405,-9.1918e-05,-0.000188413,-0.00730883,8.47203e-05,-8.03587e-06,-2.68754e-06
0.0301,0.5,0.5,2.34556,1,9.45538e-08,2.19335e-08,-1.35199e-09,-2.51694e-07,-1.34097e-07,-0.295031,-9.05033e-05,-0.000188953,-0.00719449,8.14181e-05,-7.90114e-06,-2.56533e-06
0.0302,0.5,0.5,2.34553,1,9.49419e-08,2.20094e-08,-1.35807e-09,-2.52042e-07,-1.34818e-07,-0.296012,-8.90445e-05,-0.000189346,-0.00708254,7.8113e-05,-7.74915e-06,-2.44005e-06
0.0303,0.5,0.5,2.3455,1,9.53306e-08,2.20852e-08,-1.36417e-09,-2.52385e-07,-1.35541e-07,-0.296993,-8.75476e-05,-0.000189599,-0.00697349,7.48167e-05,-7.58042e-06,-2.31212e-06
0.0304,0.5,0.5,2.34547,1,9.57199e-08,2.2161e-08,-1.37029e-09,-2.52722e-07,-1.36264e-07,-0.297974,-8.60186e-05,-0.000189718,-0.00686781,7.15404e-05,-7.39557e-06,-2.18197e-06
0.0305,0.5,0.5,2.34544,1,9.61098e-08,2.22367e-08,-1.37643e-09,-2.53054e-07,-1.36989e-07,-0.298955,-8.44634e-05,-0.000189711,-0.00676592,6.82954e-05,-7.19525e-06,-2.05007e-06
0.0306,0.5,0.5,2.34541,1,9.65002e-08,2.23123e-08,-1.38258e-09,-2.53379e-07,-1.37713e-07,-0.299936,-8.28882e-05,-0.000189582,-0.00666823,6.50927e-05,-6.98018e-06,-1.91685e-06
0.0307,0.5,0.5,2.34538,1,9.68912e-08,2.23879e-08,-1.38874e-09,-2.53699e-07,-1.38438e-07,-0.300917,-8.12988e-05,-0.000189338,-0.00657508,6.19431e-05,-6.75111e-06,-1.78278e-06
0.0308,0.5,0.5,2.34535,1,9.72827e-08,2.24634e-08,-1.39493e-09,-2.54012e-07,-1.39161e-07,-0.301898,-7.97012e-05,-0.000188986,-0.00648681,5.8857e-05,-6.50884e-06,-1.64835e-06
0.0309,0.5,0.5,2.34532,1,9.76746e-08,2.25389e-08,-1.40112e-09,-2.5432e-07,-1.39884e-07,-0.302879,-7.81013e-05,-0.000188531,-0.0064037,5.58445e-05,-6.25423e-06,-1.51402e-06
0.031,0.5,0.5,2.34529,1,9.8067e-08,2.26143e-08,-1.40733e-09,-2.54621e-07,-1.40605e-07,-0.30386,-7.65049e-05,-0.000187979,-0.006326,5.29153e-05,-5.98815e-06,-1.38028e-06
0.0311,0.5,0.5,2.34526,1,9.84598e-08,2.26897e-08,-1.41355e-09,-2.54916e-07,-1.41324e-07,-0.304841,-7.49178e-05,-0.000187336,-0.00625391,5.00786e-05,-5.71152e-06,-1.2476e-06
0.0312,0.5,0.5,2.34523,1,9.8853e-08,2.27651e-08,-1.41978e-09,-2.55205e-07,-1.42041e-07,-0.305822,-7.33455e-05,-0.000186607,-0.00618761,4.73433e-05,-5.42529e-06,-1.11646e-06
0.0313,0.5,0.5,2.3452,1,9.92466e-08,2.28403e-08,-1.42602e-09,-2.55488e-07,-1.42755e-07,-0.306803,-7.17934e-05,-0.000185798,-0.00612722,4.47175e-05,-5.13044e-06,-9.87349e-07
0.0314,0.5,0.5,2.34517,1,9.96405e-08,2.29156e-08,-1.43227e-09,-2.55765e-07,-1.43466e-07,-0.307784,-7.0267e-05,-0.000184913,-0.00607285,4.2209e-05,-4.82798e-06,-8.60727e-07
0.0315,0.5,0.5,2.34514,1,1.00035e-07,2.29908e-08,-1.43852e-09,-2.56037e-07,-1.44174e-07,-0.308765,-6.87713e-05,-0.000183957,-0.00602454,3.98248e-05,-4.51891e-06,-7.37058e-07
0.0316,0.5,0.5,2.34511,1,1.00429e-07,2.3066e-08,-1.44479e-09,-2.56302e-07,-1.44878e-07,-0.309746,-6.73113e-05,-0.000182935,-0.00598232,3.75715e-05,-4.20429e-06,-6.16796e-07
0.0317,0.5,0.5,2.34508,1,1.00824e-07,2.31411e-08,-1.45105e-09,-2.56562e-07,-1.45579e-07,-0.310727,-6.58917e-05,-0.00018185,-0.00594616,3.54548e-05,-3.88518e-06,-5.00381e-07
0.0318,0.5,0.5,2.34505,1,1.0122e-07,2.32162e-08,-1.45733e-09,-2.56816e-07,-1.46276e-07,-0.311708,-6.45171e-05,-0.000180705,-0.00591601,3.34799e-05,-3.56263e-06,-3.88239e-07
0.0319,0.5,0.5,2.34502,1,1.01615e-07,2.32913e-08,-1.4636e-09,-2.57065e-07,-1.46968e-07,-0.312689,-6.31918e-05,-0.000179506,-0.00589178,3.16511e-05,-3.23772e-06,-2.80782e-07
0.032,0.5,0.5,2.34499,1,1.02011e-07,2.33664e-08,-1.46988e-09,-2.57309e-07,-1.47656e-07,-0.31367,-6.19197e-05,-0.000178253,-0.00587334,2.99722e-05,-2.91155e-06,-1.78401e-07
0.0321,0.5,0.5,2.34495,1,1.02407e-07,2.34414e-08,-1.47617e-09,-2.57548e-07,-1.48339e-07,-0.314651,-6.07048e-05,-0.00017695,-0.00586054,2.84461e-05,-2.58518e-06,-8.14687e-08
0.0322,0.5,0.5,2.34492,1,1.02803e-07,2.35164e-08,-1.48245e-09,-2.57782e-07,-1.49017e-07,-0.315632,-5.95504e-05,-0.0001756,-0.00585319,2.7075e-05,-2.25971e-06,9.66416e-09
0.0323,0.5,0.5,2.34489,1,1.03199e-07,2.35914e-08,-1.48873e-09,-2.58012e-07,-1.4969e-07,-0.316613,-5.84599e-05,-0.000174204,-0.00585106,2.58602e-05,-1.9362e-06,9.46712e-08
0.0324,0.5,0.5,2.34486,1,1.03596e-07,2.36664e-08,-1.49502e-09,-2.58237e-07,-1.50358e-07,-0.317594,-5.74362e-05,-0.000172763,-0.00585392,2.48024e-05,-1.61575e-06,1.73251e-07
0.0325,0.5,0.5,2.34483,1,1.03993e-07,2.37413e-08,-1.5013e-09,-2.58458e-07,-1.51021e-07,-0.318575,-5.64817e-05,-0.000171279,-0.00586148,2.39014e-05,-1.29939e-06,2.45129e-07
0.0326,0.5,0.5,2.3448,1,1.0439e-07,2.38163e-08,-1.50758e-09,-2.58676e-07,-1.51678e-07,-0.319556,-5.5599e-05,-0.000169753,-0.00587345,2.31562e-05,-9.882e-07,3.1006e-07
0.0327,0.5,0.5,2.34476,1,1.04787e-07,2.38912e-08,-1.51386e-09,-2.5889e-07,-1.52329e-07,-0.320537,-5.47899e-05,-0.000168186,-0.0058895,2.25651e-05,-6.83201e-07,3.67828e-07
0.0328,0.5,0.5,2.34473,1,1.05184e-07,2.39661e-08,-1.52014e-09,-2.59101e-07,-1.52975e-07,-0.321518,-5.4056e-05,-0.000166578,-0.00590928,2.21256e-05,-3.85415e-07,4.18246e-07
0.0329,0.5,0.5,2.3447,1,1.05582e-07,2.4041e-08,-1.52641e-09,-2.59309e-07,-1.53614e-07,-0.322499,-5.33988e-05,-0.000164929,-0.00593244,2.18344e-05,-9.58405e-08,4.61164e-07
0.033,0.5,0.5,2.34467,1,1.0598e-07,2.41159e-08,-1.53268e-09,-2.59514e-07,-1.54247e-07,-0.32348,-5.28191e-05,-0.000163239,-0.00595858,2.16875e-05,1.84546e-07,4.9646e-07
0.0331,0.5,0.5,2.34463,1,1.06378e-07,2.41909e-08,-1.53895e-09,-2.59717e-07,-1.54873e-07,-0.324461,-5.23176e-05,-0.000161507,-0.00598731,2.16801e-05,4.54793e-07,5.24049e-07
0.0332,0.5,0.5,2.3446,1,1.06776e-07,2.42658e-08,-1.54521e-09,-2.59917e-07,-1.55494e-07,-0.325442,-5.18946e-05,-0.000159734,-0.0060182,2.18069e-05,7.13976e-07,5.43878e-07
0.0333,0.5,0.5,2.34457,1,1.07174e-07,2.43407e-08,-1.55147e-09,-2.60116e-07,-1.56107e-07,-0.326424,-5.15501e-05,-0.000157917,-0.00605084,2.20617e-05,9.61202e-07,5.55932e-07
0.0334,0.5,0.5,2.34454,1,1.07572e-07,2.44156e-08,-1.55773e-09,-2.60314e-07,-1.56714e-07,-0.327405,-5.12835e-05,-0.000156058,-0.00608478,2.24378e-05,1.19561e-06,5.60227e-07
0.0335,0.5,0.5,2.3445,1,1.07971e-07,2.44906e-08,-1.56398e-09,-2.6051e-07,-1.57313e-07,-0.328386,-5.10943e-05,-0.000154154,-0.00611957,2.29278e-05,1.41636e-06,5.56819e-07
0.0336,0.5,0.5,2.34447,1,1.08369e-07,2.45655e-08,-1.57023e-09,-2.60706e-07,-1.57905e-07,-0.329367,-5.09814e-05,-0.000152204,-0.00615477,2.35239e-05,1.62268e-06,5.45795e-07
0.0337,0.5,0.5,2.34444,1,1.08768e-07,2.46405e-08,-1.57647e-09,-2.60901e-07,-1.5849e-07,-0.330348,-5.09432e-05,-0.000150208,-0.00618991,2.42175e-05,1.81381e-06,5.2728e-07
0.0338,0.5,0.5,2.3444,1,1.09167e-07,2.47154e-08,-1.58271e-09,-2.61096e-07,-1.59068e-07,-0.331329,-5.09782e-05,-0.000148165,-0.00622453,2.49997e-05,1.98903e-06,5.01431e-07
0.0339,0.5,0.5,2.34437,1,1.09567e-07,2.47904e-08,-1.58895e-09,-2.6129e-07,-1.59638e-07,-0.33231,-5.10844e-05,-0.000146073,-0.00625817,2.58612e-05,2.14768e-06,4.68443e-07
0.034,0.5,0.5,2.34434,1,1.09966e-07,2.48654e-08,-1.59518e-09,-2.61485e-07,-1.60199e-07,-0.333291,-5.12592e-05,-0.000143931,-0.00629035,2.67923e-05,2.28913e-06,4.28539e-07
0.0341,0.5,0.5,2.34431,1,1.10366e-07,2.49404e-08,-1.60141e-09,-2.61681e-07,-1.60753e-07,-0.334272,-5.15002e-05,-0.000141739,-0.00632063,2.77828e-05,2.4128e-06,3.81979e-07
0.0342,0.5,0.5,2.34427,1,1.10766e-07,2.50154e-08,-1.60763e-09,-2.61877e-07,-1.61299e-07,-0.335253,-5.18043e-05,-0.000139495,-0.00634854,2.88223e-05,2.51818e-06,3.29052e-07
0.0343,0.5,0.5,2.34424,1,1.11166e-07,2.50905e-08,-1.61385e-09,-2.62074e-07,-1.61836e-07,-0.336234,-5.21684e-05,-0.000137199,-0.00637363,2.99003e-05,2.60479e-06,2.70078e-07
0.0344,0.5,0.5,2.3442,1,1.11566e-07,2.51655e-08,-1.62007e-09,-2.62273e-07,-1.62364e-07,-0.337215,-5.2589e-05,-0.000134851,-0.00639544,3.1006e-05,2.67219e-06,2.05406e-07
0.0345,0.5,0.5,2.34417,1,1.11967e-07,2.52406e-08,-1.62629e-09,-2.62473e-07,-1.62883e-07,-0.338196,-5.30623e-05,-0.000132449,-0.00641354,3.21285e-05,2.72002e-06,1.35411e-07
0.0346,0.5,0.5,2.34414,1,1.12367e-07,2.53157e-08,-1.6325e-09,-2.62675e-07,-1.63394e-07,-0.339177,-5.35843e-05,-0.000129993,-0.0064275,3.32568e-05,2.74798e-06,6.04944e-08
0.0347,0.5,0.5,2.3441,1,1.12768e-07,2.53909e-08,-1.63872e-09,-2.62878e-07,-1.63895e-07,-0.340158,-5.41508e-05,-0.000127485,-0.00643689,3.43799e-05,2.7558e-06,-1.89179e-08
0.0348,0.5,0.5,2.34407,1,1.1317e-07,2.5466e-08,-1.64493e-09,-2.63084e-07,-1.64386e-07,-0.341139,-5.47573e-05,-0.000124923,-0.0064413,3.54869e-05,2.7433e-06,-1.02379e-07
0.0349,0.5,0.5,2.34403,1,1.13571e-07,2.55412e-08,-1.65115e-09,-2.63292e-07,-1.64868e-07,-0.34212,-5.53992e-05,-0.000122309,-0.00644032,3.6567e-05,2.71034e-06,-1.89421e-07
0.035,0.5,0.5,2.344,1,1.13973e-07,2.56164e-08,-1.65736e-09,-2.63503e-07,-1.6534e-07,-0.343101,-5.60715e-05,-0.000119643,-0.00643356,3.76095e-05,2.65684e-06,-2.7956e-07
0.0351,0.5,0.5,2.34397,1,1.14375e-07,2.56916e-08,-1.66358e-09,-2.63716e-07,-1.65802e-07,-0.344082,-5.67692e-05,-0.000116927,-0.00642064,3.86038e-05,2.58282e-06,-3.72294e-07
0.0352,0.5,0.5,2.34393,1,1.14777e-07,2.57668e-08,-1.6698e-09,-2.63931e-07,-1.66254e-07,-0.345063,-5.7487e-05,-0.000114161,-0.00640119,3.95398e-05,2.48831e-06,-4.67109e-07
0.0353,0.5,0.5,2.3439,1,1.1518e-07,2.58421e-08,-1.67602e-09,-2.6415e-07,-1.66695e-07,-0.346044,-5.82195e-05,-0.000111347,-0.00637486,4.04076e-05,2.37346e-06,-5.6348e-07
0.0354,0.5,0.5,2.34386,1,1.15583e-07,2.59173e-08,-1.68224e-09,-2.64371e-07,-1.67125e-07,-0.347025,-5.89609e-05,-0.000108488,-0.00634129,4.11976e-05,2.23845e-06,-6.60873e-07
0.0355,0.5,0.5,2.34383,1,1.15986e-07,2.59926e-08,-1.68847e-09,-2.64594e-07,-1.67545e-07,-0.348006,-5.97056e-05,-0.000105585,-0.00630014,4.19006e-05,2.08354e-06,-7.58746e-07
0.0356,0.5,0.5,2.34379,1,1.1639e-07,2.60679e-08,-1.69471e-09,-2.64821e-07,-1.67954e-07,-0.348987,-6.04475e-05,-0.000102642,-0.00625109,4.25078e-05,1.90906e-06,-8.56556e-07
0.0357,0.5,0.5,2.34376,1,1.16794e-07,2.61432e-08,-1.70095e-09,-2.65051e-07,-1.68351e-07,-0.349968,-6.11805e-05,-9.96601e-05,-0.00619381,4.3011e-05,1.71541e-06,-9.53756e-07
0.0358,0.5,0.5,2.34372,1,1.17198e-07,2.62186e-08,-1.70719e-09,-2.65283e-07,-1.68737e-07,-0.350949,-6.18983e-05,-9.66439e-05,-0.006128,4.34024e-05,1.50305e-06,-1.0498e-06
0.0359,0.5,0.5,2.34369,1,1.17602e-07,2.62939e-08,-1.71345e-09,-2.65518e-07,-1.69112e-07,-0.35193,-6.25944e-05,-9.35963e-05,-0.00605334,4.36748e-05,1.27252e-06,-1.14415e-06
0.036,0.5,0.5,2.34365,1,1.18007e-07,2.63693e-08,-1.71971e-09,-2.65756e-07,-1.69475e-07,-0.352911,-6.32622e-05,-9.05212e-05,-0.00596953,4.38214e-05,1.02442e-06,-1.23627e-06
